model_name,run_id,cue_word,aura_positive_fraction,aura_negative_fraction,aura_net_valence,total_associations
compatible_dataset_MANX_LLM_granite4h,ddb40702be,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,ddb40702be,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,ddd8b4baf0,mathematic,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,ddd8b4baf0,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,ddd8b4baf0,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,ddfbba8440,mathematic,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,ddfbba8440,physics,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,ddfbba8440,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,de2f23b804,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,de2f23b804,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,de2f23b804,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,de7f44efbf,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,de7f44efbf,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,de7f44efbf,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,de838c0859,mathematic,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,de838c0859,physics,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,de838c0859,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,de863b2e7f,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,de863b2e7f,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,de863b2e7f,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,de8d80cd7f,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,de8d80cd7f,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,de8d80cd7f,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,dec560b688,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,dec560b688,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,dec560b688,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,df5f8b8027,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,df5f8b8027,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,df5f8b8027,science,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,df8023f3f2,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,df8023f3f2,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,df8023f3f2,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,df8265c97f,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,df8265c97f,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,df8265c97f,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,df958a9b7f,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,df958a9b7f,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,df958a9b7f,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,df9f936609,mathematic,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,df9f936609,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,df9f936609,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,dfe7a7cb80,mathematic,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,dfe7a7cb80,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,dfe7a7cb80,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,dffb86fe4f,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,dffb86fe4f,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,dffb86fe4f,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,dffdef6a43,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,dffdef6a43,physics,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,dffdef6a43,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e05f5767f5,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e05f5767f5,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e05f5767f5,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e0724635c3,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e0724635c3,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e0724635c3,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e08b3dda53,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e08b3dda53,physics,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e08b3dda53,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e094791b24,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e094791b24,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e094791b24,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e0cd148db4,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e0cd148db4,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e0cd148db4,science,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e0f0ea2ba8,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e0f0ea2ba8,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e0f0ea2ba8,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e110004c9c,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e110004c9c,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e110004c9c,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e11ce3e73b,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e11ce3e73b,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e11ce3e73b,science,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e1753b5df9,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e1753b5df9,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e1753b5df9,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e17e5f92e7,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e17e5f92e7,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e17e5f92e7,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e1be0d504b,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e1be0d504b,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e1be0d504b,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e1dc90950a,mathematic,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e1dc90950a,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e1dc90950a,science,1.0,0.0,1.0,2
compatible_dataset_MANX_LLM_granite4h,e203908d02,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e203908d02,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e203908d02,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e212838626,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e212838626,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e212838626,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e214cf58a2,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e214cf58a2,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e214cf58a2,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e21cace7fb,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e21cace7fb,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e21cace7fb,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e2339f3a83,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e2339f3a83,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e2339f3a83,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e28d655086,mathematic,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e28d655086,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e28d655086,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e2928d2091,mathematic,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e2928d2091,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e2928d2091,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e2aec5ed00,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e2aec5ed00,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e2aec5ed00,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e2bc2e8735,mathematic,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e2bc2e8735,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e2bc2e8735,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e3046fe9d8,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e3046fe9d8,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e3046fe9d8,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e333927a60,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e333927a60,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e333927a60,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e337ef7ae8,mathematic,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e337ef7ae8,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e337ef7ae8,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e34b2ea726,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e34b2ea726,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e34b2ea726,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e36816efbd,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e36816efbd,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e36816efbd,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e3b8a172a2,mathematic,1.0,0.0,1.0,2
compatible_dataset_MANX_LLM_granite4h,e3b8a172a2,physics,0.0,1.0,-1.0,2
compatible_dataset_MANX_LLM_granite4h,e3b8a172a2,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e454dace2c,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e454dace2c,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e454dace2c,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e481cac062,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e481cac062,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e481cac062,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e49c7438d7,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e49c7438d7,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e49c7438d7,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e4dc178059,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e4dc178059,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e4dc178059,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e4eb22701b,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e4eb22701b,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e4eb22701b,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e50d3551b5,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e50d3551b5,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e50d3551b5,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e52d0f0c67,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e52d0f0c67,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e52d0f0c67,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e5406d8b40,mathematic,0.5,0.5,0.0,2
compatible_dataset_MANX_LLM_granite4h,e5406d8b40,physics,0.0,1.0,-1.0,2
compatible_dataset_MANX_LLM_granite4h,e5406d8b40,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e565c39a23,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e565c39a23,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e565c39a23,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e5846f87c7,mathematic,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e5846f87c7,physics,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e5846f87c7,science,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e58e9ece8a,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e58e9ece8a,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e58e9ece8a,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e59427eb40,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e59427eb40,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e59427eb40,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e595750250,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e595750250,physics,0.5,0.5,0.0,2
compatible_dataset_MANX_LLM_granite4h,e595750250,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e5adee5c27,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5adee5c27,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5adee5c27,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e5b3016081,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5b3016081,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5b3016081,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e5c236a167,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5c236a167,physics,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5c236a167,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e5d2fc79b9,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5d2fc79b9,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e5d2fc79b9,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5ee8e0a92,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e5ee8e0a92,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e5ee8e0a92,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e61b778f41,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e61b778f41,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e61b778f41,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e644cbeb3e,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e644cbeb3e,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e644cbeb3e,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6762ca609,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6762ca609,physics,1.0,0.0,1.0,2
compatible_dataset_MANX_LLM_granite4h,e6762ca609,science,0.5,0.5,0.0,2
compatible_dataset_MANX_LLM_granite4h,e6b4495900,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6b4495900,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6b4495900,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6ea83a151,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6ea83a151,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e6ea83a151,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e6edeee689,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6edeee689,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e6edeee689,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e6f1e7e429,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6f1e7e429,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e6f1e7e429,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e75ab677ac,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e75ab677ac,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e75ab677ac,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e77f12b0e2,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e77f12b0e2,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e77f12b0e2,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e780cf083c,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e780cf083c,physics,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e780cf083c,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e7d0a31d57,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e7d0a31d57,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e7d0a31d57,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e7d45bc04d,mathematic,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e7d45bc04d,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e7d45bc04d,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e7eb153b4e,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e7eb153b4e,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e7eb153b4e,science,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e7f410f2f2,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e7f410f2f2,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e7f410f2f2,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e8034e4658,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e8034e4658,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e8034e4658,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e803aa6576,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e803aa6576,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e803aa6576,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e822f0fe08,mathematic,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e822f0fe08,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e822f0fe08,science,0.3333333333333333,0.0,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e87898ce79,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e87898ce79,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e87898ce79,science,0.3333333333333333,0.3333333333333333,0.0,3
compatible_dataset_MANX_LLM_granite4h,e87d2b19c7,mathematic,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e87d2b19c7,physics,0.0,1.0,-1.0,3
compatible_dataset_MANX_LLM_granite4h,e87d2b19c7,science,0.6666666666666666,0.0,0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e884cdfbfb,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e884cdfbfb,physics,0.0,0.6666666666666666,-0.6666666666666666,3
compatible_dataset_MANX_LLM_granite4h,e884cdfbfb,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e887257c1a,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e887257c1a,physics,0.3333333333333333,0.6666666666666666,-0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e887257c1a,science,1.0,0.0,1.0,3
compatible_dataset_MANX_LLM_granite4h,e8892d2c3b,mathematic,0.6666666666666666,0.3333333333333333,0.3333333333333333,3
compatible_dataset_MANX_LLM_granite4h,e8892d2c3b,physics,0.0,1.0,-1.0,3
